MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:104738,Cdkn2a,cyclin dependent kinase inhibitor 2A,4,,cyclin-dependent protein serine/threonine kinase inhibitor activity,,,ISO,P42771 ,J:24521 J:164563 
MGI:104738,Cdkn2a,cyclin dependent kinase inhibitor 2A,4,,ubiquitin ligase inhibitor activity,,,ISO,P42771 ,J:164563 
MGI:104738,Cdkn2a,cyclin dependent kinase inhibitor 2A,4,,ubiquitin-protein transferase inhibitor activity,,,IDA,,J:51904 
MGI:104737,Cdkn2b,cyclin dependent kinase inhibitor 2B,4,,cyclin-dependent protein serine/threonine kinase inhibitor activity,,,ISO,P42772 ,J:164563 
MGI:105388,Cdkn2c,cyclin dependent kinase inhibitor 2C,4,,cyclin-dependent protein serine/threonine kinase inhibitor activity,,,IDA,,J:24521 
MGI:105388,Cdkn2c,cyclin dependent kinase inhibitor 2C,4,,cyclin-dependent protein serine/threonine kinase inhibitor activity,,,ISO,P42773 ,J:164563 
MGI:105387,Cdkn2d,cyclin dependent kinase inhibitor 2D,9,,cyclin-dependent protein serine/threonine kinase inhibitor activity,,,ISO,P55273 ,J:164563 
MGI:3606576,Cdnf,cerebral dopamine neurotrophic factor,2,,growth factor activity,,,IEA,KW-0339 ,J:60000 
MGI:1201414,Cer1,"cerberus 1, DAN family BMP antagonist",4,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1201414,Cer1,"cerberus 1, DAN family BMP antagonist",4,,morphogen activity,,,IBA,PTN000392309 ,J:161428 
MGI:1201414,Cer1,"cerberus 1, DAN family BMP antagonist",4,,morphogen activity,,,ISO,O95813 ,J:164563 
MGI:1336166,Cflar,CASP8 and FADD-like apoptosis regulator,1,,enzyme activator activity,,,ISO,O15519 ,J:164563 
MGI:1336166,Cflar,CASP8 and FADD-like apoptosis regulator,1,,peptidase activator activity,regulates Casp8,,IDA,,J:170814 
MGI:88388,Cftr,cystic fibrosis transmembrane conductance regulator,6,,chloride channel inhibitor activity,,,ISO,P13569 ,J:164563 
MGI:88390,Cga,"glycoprotein hormones, alpha subunit",4,,follicle-stimulating hormone activity,,,ISO,P01215 ,J:164563 
MGI:88390,Cga,"glycoprotein hormones, alpha subunit",4,,hormone activity,,,ISO,P01215 ,J:164563 
MGI:1096866,Chad,chondroadherin,11,,protein kinase inhibitor activity,,,IBA,PTN000043893 ,J:161428 
MGI:892979,Chm,choroidermia (RAB escort protein 1),X,,GDP-dissociation inhibitor activity,,,IEA,IPR018203 ,J:72247 
MGI:892979,Chm,choroidermia (RAB escort protein 1),X,,GTPase activator activity,,,IEA,KW-0343 ,J:60000 
MGI:101913,Chml,choroideremia-like,1,,GDP-dissociation inhibitor activity,,,IEA,IPR018203 ,J:72247 
MGI:101913,Chml,choroideremia-like,1,,GTPase activator activity,,,IEA,KW-0343 ,J:60000 
MGI:1915674,Chn1,chimerin 1,2,,GTPase activator activity,,,IEA,KW-0343 ,J:60000 
MGI:1915674,Chn1,chimerin 1,2,,GTPase activator activity,,,IEA,IPR017356 IPR037860 ,J:72247 
MGI:1917243,Chn2,chimerin 2,6,,GTPase activator activity,,,ISO,L29126 ,J:73065 
MGI:1927185,Chp1,calcineurin-like EF hand protein 1,2,,protein kinase inhibitor activity,,,IEA,KW-0649 ,J:60000 
MGI:88399,Chrm4,"cholinergic receptor, muscarinic 4",2,,guanyl-nucleotide exchange factor activity,,,ISO,RGD:2344 ,J:155856 
MGI:99779,Chrna7,"cholinergic receptor, nicotinic, alpha polypeptide 7",7,,chloride channel regulator activity,,,ISO,P36544 ,J:164563 
MGI:1344418,Cib1,calcium and integrin binding 1 (calmyrin),7,,calcium-dependent protein kinase inhibitor activity,,,ISO,Q99828 ,J:164563 
MGI:1344418,Cib1,calcium and integrin binding 1 (calmyrin),7,,protein serine/threonine kinase inhibitor activity,,,ISO,Q99828 ,J:164563 
MGI:103159,Cish,cytokine inducible SH2-containing protein,9,,protein kinase inhibitor activity,,,IBA,PTN000043893 ,J:161428 
MGI:1922708,Cklf,chemokine-like factor,8,,chemokine activity,,,ISO,Q9UBR5 ,J:164563 
MGI:1922708,Cklf,chemokine-like factor,8,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1889208,Cks1b,CDC28 protein kinase 1b,3,,cyclin-dependent protein serine/threonine kinase activator activity,,,IBA,PTN000602176 ,J:161428 
MGI:1889208,Cks1b,CDC28 protein kinase 1b,3,,cyclin-dependent protein serine/threonine kinase regulator activity,,,IEA,IPR000789 IPR036858 ,J:72247 
MGI:3643620,Cks1brt,"CDC28 protein kinase 1b, retrogene",8,,cyclin-dependent protein serine/threonine kinase activator activity,,,IBA,PTN000602176 ,J:161428 
MGI:1913447,Cks2,CDC28 protein kinase regulatory subunit 2,13,,cyclin-dependent protein serine/threonine kinase activator activity,,,IBA,PTN000602176 ,J:161428 
MGI:1913447,Cks2,CDC28 protein kinase regulatory subunit 2,13,,cyclin-dependent protein serine/threonine kinase regulator activity,,,IEA,IPR000789 IPR036858 ,J:72247 
MGI:1930088,Clcf1,cardiotrophin-like cytokine factor 1,19,,cytokine activity,,,IDA,,J:57927 
MGI:1930088,Clcf1,cardiotrophin-like cytokine factor 1,19,contributes_to,cytokine activity,,,ISO,Q9UBD9 ,J:164563 
MGI:1298219,Clec11a,"C-type lectin domain family 11, member a",7,,growth factor activity,,,ISO,Q9Y240 ,J:164563 
MGI:1918433,Clec12b,"C-type lectin domain family 12, member B",6,,receptor inhibitor activity,,,ISO,Q2HXU8 ,J:164563 
MGI:88421,Clps,"colipase, pancreatic",17,,enzyme activator activity,,,ISO,RGD:2363 ,J:155856 
MGI:2685595,Clpsl2,colipase-like 2,17,,enzyme activator activity,,,IEA,IPR001981 ,J:72247 
MGI:1346017,Clpx,caseinolytic mitochondrial matrix peptidase chaperone subunit,9,,peptidase activator activity,,,ISO,O76031 ,J:164563 
MGI:2447160,Cmtm2a,CKLF-like MARVEL transmembrane domain containing 2A,8,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:2447311,Cmtm2b,CKLF-like MARVEL transmembrane domain containing 2B,8,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:2447162,Cmtm3,CKLF-like MARVEL transmembrane domain containing 3,8,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:2142888,Cmtm4,CKLF-like MARVEL transmembrane domain containing 4,8,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:2447164,Cmtm5,CKLF-like MARVEL transmembrane domain containing 5,14,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:2447165,Cmtm6,CKLF-like MARVEL transmembrane domain containing 6,9,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:2447166,Cmtm7,CKLF-like MARVEL transmembrane domain containing 7,9,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:2447167,Cmtm8,CKLF-like MARVEL transmembrane domain containing 8,9,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1277225,Cnih2,cornichon family AMPA receptor auxiliary protein 2,19,,channel regulator activity,,,ISO,Q5BJU5 ,J:73065 
MGI:1920228,Cnih3,cornichon family AMPA receptor auxiliary protein 3,1,,channel regulator activity,,,ISO,D0Q0Y7 ,J:73065 
MGI:88439,Cntf,ciliary neurotrophic factor,19,,cytokine activity,,,IBA,PTN000390479 ,J:161428 
MGI:88439,Cntf,ciliary neurotrophic factor,19,,cytokine activity,,,ISO,RGD:2370 ,J:155856 
MGI:88439,Cntf,ciliary neurotrophic factor,19,,growth factor activity,,,IBA,PTN000390479 ,J:161428 
MGI:88439,Cntf,ciliary neurotrophic factor,19,,growth factor activity,,,ISO,P26441 ,J:164563 
MGI:88462,Col7a1,"collagen, type VII, alpha 1",9,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:88462,Col7a1,"collagen, type VII, alpha 1",9,,serine-type endopeptidase inhibitor activity,,,IEA,KW-0722 ,J:60000 
MGI:88462,Col7a1,"collagen, type VII, alpha 1",9,,serine-type endopeptidase inhibitor activity,,,IEA,IPR002223 IPR036880 ,J:72247 
MGI:2685312,Col28a1,"collagen, type XXVIII, alpha 1",6,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:2685312,Col28a1,"collagen, type XXVIII, alpha 1",6,,serine-type endopeptidase inhibitor activity,,,IEA,IPR002223 IPR036880 ,J:72247 
MGI:2685312,Col28a1,"collagen, type XXVIII, alpha 1",6,,serine-type endopeptidase inhibitor activity,,,IEA,KW-0722 ,J:60000 
MGI:3606482,Colec10,collectin sub-family member 10,15,,chemoattractant activity,,,ISO,Q9Y6Z7 ,J:164563 
MGI:109474,Commd1,COMM domain containing 1,11,,sodium channel inhibitor activity,,,ISO,AB178811 ,J:73065 
MGI:1334462,Copa,coatomer protein complex subunit alpha,1,,hormone activity,,,IEA,KW-0372 ,J:60000 
MGI:109538,Cort,cortistatin,4,,hormone activity,,,IEA,KW-0372 ,J:60000 
MGI:109538,Cort,cortistatin,4,,hormone activity,,,IEA,IPR004250 IPR018142 ,J:72247 
MGI:109538,Cort,cortistatin,4,,neuropeptide hormone activity,,,IBA,PTN001122421 ,J:161428 
MGI:109538,Cort,cortistatin,4,,neuropeptide hormone activity,,,ISO,RGD:2383 ,J:155856 
MGI:109538,Cort,cortistatin,4,,neuropeptide hormone activity,,,ISO,O00230 ,J:164563 
MGI:103099,Cox6a1,cytochrome c oxidase subunit 6A1,5,,enzyme regulator activity,,,IBA,PTN000161400 ,J:161428 
MGI:104649,Cox6a2,cytochrome c oxidase subunit 6A2,7,,enzyme regulator activity,,,IBA,PTN000161400 ,J:161428 
MGI:1333806,Cox17,"cytochrome c oxidase assembly protein 17, copper chaperone",16,,enzyme activator activity,,,IMP,MGI:2388937 ,J:79609 
MGI:2679260,Crb2,crumbs family member 2,2,contributes_to,aspartic-type endopeptidase inhibitor activity,,,ISO,Q5IJ48 ,J:164563 
MGI:88496,Crh,corticotropin releasing hormone,3,,corticotropin-releasing hormone activity,,,IBA,PTN000385798 ,J:161428 
MGI:88496,Crh,corticotropin releasing hormone,3,,hormone activity,,,IEA,KW-0372 ,J:60000 
MGI:88496,Crh,corticotropin releasing hormone,3,,hormone activity,,,IEA,IPR000187 IPR003620 ,J:72247 
MGI:88496,Crh,corticotropin releasing hormone,3,,neuropeptide hormone activity,,,IBA,PTN000385798 ,J:161428 
MGI:894312,Crhr2,corticotropin releasing hormone receptor 2,6,,hormone activity,,,IDA,,J:95540 
MGI:1354756,Crim1,cysteine rich transmembrane BMP regulator 1 (chordin like),17,,enzyme inhibitor activity,,,IEA,IPR011061 ,J:72247 
MGI:1354756,Crim1,cysteine rich transmembrane BMP regulator 1 (chordin like),17,,serine-type endopeptidase inhibitor activity,,,IEA,IPR004094 ,J:72247 
MGI:1925331,Crisp4,cysteine-rich secretory protein 4,1,,calcium channel regulator activity,happens in sperm,,IMP,MGI:4950060 ,J:171346 
MGI:1340030,Crlf1,cytokine receptor-like factor 1,8,contributes_to,cytokine activity,,,ISO,O75462 ,J:164563 
MGI:1889506,Crlf2,cytokine receptor-like factor 2,5,,cytokine activity,,,ISO,RGD:621078 ,J:155856 
MGI:1339753,Csf1,colony stimulating factor 1 (macrophage),3,,cytokine activity,,,ISO,P09603 ,J:73065 
MGI:1339753,Csf1,colony stimulating factor 1 (macrophage),3,,growth factor activity,,,ISO,P09603 ,J:164563 
MGI:1339752,Csf2,colony stimulating factor 2 (granulocyte-macrophage),11,,cytokine activity,happens in myeloid lineage restricted progenitor cell,,IDA,,J:1049 
MGI:1339752,Csf2,colony stimulating factor 2 (granulocyte-macrophage),11,,cytokine activity,happens in granulocyte monocyte progenitor cell,,IDA,,J:98325 
MGI:1339752,Csf2,colony stimulating factor 2 (granulocyte-macrophage),11,,cytokine activity,,,ISO,P04141 ,J:164563 
MGI:1339752,Csf2,colony stimulating factor 2 (granulocyte-macrophage),11,,cytokine activity,,,ISO,RGD:621065 ,J:155856 
MGI:1339752,Csf2,colony stimulating factor 2 (granulocyte-macrophage),11,,growth factor activity,,,IEA,IPR000773 ,J:72247 
MGI:1339752,Csf2,colony stimulating factor 2 (granulocyte-macrophage),11,,growth factor activity,,,IEA,KW-0339 ,J:60000 
MGI:1339751,Csf3,colony stimulating factor 3 (granulocyte),11,,cytokine activity,,,IBA,PTN000053735 ,J:161428 
MGI:1339751,Csf3,colony stimulating factor 3 (granulocyte),11,,cytokine activity,,,ISO,P09919 ,J:164563 
MGI:1339751,Csf3,colony stimulating factor 3 (granulocyte),11,,cytokine activity,,,NAS,,J:114121 
MGI:1339751,Csf3,colony stimulating factor 3 (granulocyte),11,,growth factor activity,,,IBA,PTN000053735 ,J:161428 
MGI:1339751,Csf3,colony stimulating factor 3 (granulocyte),11,,growth factor activity,,,ISO,RGD:2426 ,J:155856 
MGI:88541,Csn2,casein beta,5,,cysteine-type endopeptidase inhibitor activity,,,ISO,P05814 ,J:164563 
MGI:88541,Csn2,casein beta,5,,enzyme inhibitor activity,,,IBA,PTN000161175 ,J:161428 
MGI:88543,Csnk2a1,"casein kinase 2, alpha 1 polypeptide",2,,protein phosphatase regulator activity,,,IDA,,J:93976 
MGI:88548,Csnk2b,"casein kinase 2, beta polypeptide",17,,protein kinase regulator activity,,,IEA,IPR000704 IPR016149 IPR035991 ,J:72247 
MGI:102519,Cst3,cystatin C,2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:102519,Cst3,cystatin C,2,,cysteine-type endopeptidase inhibitor activity,,,ISO,P01034 ,J:164563 
MGI:102519,Cst3,cystatin C,2,,endopeptidase inhibitor activity,,,ISO,P01034 ,J:164563 
MGI:102519,Cst3,cystatin C,2,,peptidase inhibitor activity,,,ISO,RGD:2432 ,J:155856 
MGI:1920970,Cst6,cystatin E/M,19,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:1298217,Cst7,cystatin F (leukocystatin),2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:1298217,Cst7,cystatin F (leukocystatin),2,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:107161,Cst8,cystatin 8 (cystatin-related epididymal spermatogenic),2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:107161,Cst8,cystatin 8 (cystatin-related epididymal spermatogenic),2,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:1340053,Cst9,cystatin 9,2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:1340053,Cst9,cystatin 9,2,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:1930004,Cst10,cystatin 10 (chondrocytes),2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:1930004,Cst10,cystatin 10 (chondrocytes),2,,cysteine-type endopeptidase inhibitor activity,,,ISO,P28325 ,J:164563 
MGI:1930004,Cst10,cystatin 10 (chondrocytes),2,,endopeptidase inhibitor activity,,,IEA,IPR001713 ,J:72247 
MGI:1925490,Cst11,cystatin 11,2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:1925490,Cst11,cystatin 11,2,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:1916612,Cst12,cystatin 12,2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:1916612,Cst12,cystatin 12,2,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:1916544,Cst13,cystatin 13,2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:1916544,Cst13,cystatin 13,2,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:3524930,Csta1,cystatin A1,16,,cysteine-type endopeptidase inhibitor activity,,,ISO,P01040 ,J:164563 
MGI:3524930,Csta1,cystatin A1,16,,endopeptidase inhibitor activity,,,IEA,IPR001713 ,J:72247 
MGI:3524930,Csta1,cystatin A1,16,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:109514,Cstb,cystatin B,10,,cysteine-type endopeptidase inhibitor activity,,,ISO,P04080 ,J:164563 
MGI:109514,Cstb,cystatin B,10,,endopeptidase inhibitor activity,,,ISO,AF208234 ,J:73065 
MGI:109514,Cstb,cystatin B,10,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:2652834,Cstl1,cystatin-like 1,2,,cysteine-type endopeptidase inhibitor activity,,,IBA,PTN000151466 ,J:161428 
MGI:2652834,Cstl1,cystatin-like 1,2,,peptidase inhibitor activity,,,IEA,KW-0646 ,J:60000 
MGI:105115,Ctf1,cardiotrophin 1,7,,cytokine activity,,,IBA,PTN001085373 ,J:161428 
MGI:105115,Ctf1,cardiotrophin 1,7,,cytokine activity,,,ISO,RGD:2442 ,J:155856 
MGI:2684607,Ctf2,cardiotrophin 2,7,,cytokine activity,,,IBA,PTN001085373 ,J:161428 
MGI:95537,Ctgf,connective tissue growth factor,10,,growth factor activity,,,ISO,RGD:621392 ,J:155856 
MGI:88555,Ctla2b,cytotoxic T lymphocyte-associated protein 2 beta,13,,cysteine-type endopeptidase inhibitor activity,,,TAS,,J:88861 
MGI:109553,Ctsc,cathepsin C,7,,peptidase activator activity involved in apoptotic process,regulates Gzmb,,IGI,MGI:107285 ,J:165930 
MGI:107285,Ctsh,cathepsin H,9,,cysteine-type endopeptidase activator activity involved in apoptotic process,,,IGI,P97821 ,J:165930 
MGI:107285,Ctsh,cathepsin H,9,,cysteine-type endopeptidase activator activity involved in apoptotic process,,,ISO,P09668 ,J:164563 
MGI:107285,Ctsh,cathepsin H,9,,peptidase activator activity involved in apoptotic process,regulates Gzmb,,IGI,MGI:109553 ,J:165930 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,chemokine activity,,PR:O35188,IDA,,J:40832 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,chemokine activity,,,ISO,RGD:620458 ,J:155856 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,chemokine activity,,,ISO,P78423 ,J:164563 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:108068,Cxcl1,chemokine (C-X-C motif) ligand 1,5,,chemokine activity,,,IBA,PTN000021269 ,J:161428 
MGI:108068,Cxcl1,chemokine (C-X-C motif) ligand 1,5,,chemokine activity,,,ISO,RGD:619869 ,J:155856 
MGI:108068,Cxcl1,chemokine (C-X-C motif) ligand 1,5,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:108068,Cxcl1,chemokine (C-X-C motif) ligand 1,5,,growth factor activity,,,IEA,KW-0339 ,J:60000 
MGI:1340094,Cxcl2,chemokine (C-X-C motif) ligand 2,5,,chemokine activity,,,IBA,PTN000021269 ,J:161428 
MGI:1340094,Cxcl2,chemokine (C-X-C motif) ligand 2,5,,chemokine activity,,,ISO,RGD:70069 ,J:155856 
MGI:1340094,Cxcl2,chemokine (C-X-C motif) ligand 2,5,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:3037818,Cxcl3,chemokine (C-X-C motif) ligand 3,5,,chemokine activity,,,IDA,,J:88000 
MGI:3037818,Cxcl3,chemokine (C-X-C motif) ligand 3,5,,chemokine activity,,,ISO,RGD:621812 ,J:155856 
MGI:3037818,Cxcl3,chemokine (C-X-C motif) ligand 3,5,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1096868,Cxcl5,chemokine (C-X-C motif) ligand 5,5,,chemokine activity,,,IBA,PTN000021269 ,J:161428 
MGI:1096868,Cxcl5,chemokine (C-X-C motif) ligand 5,5,,chemokine activity,,,ISO,RGD:708540 ,J:155856 
MGI:1096868,Cxcl5,chemokine (C-X-C motif) ligand 5,5,,chemokine activity,,,ISO,P80162 ,J:164563 
MGI:1096868,Cxcl5,chemokine (C-X-C motif) ligand 5,5,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1352449,Cxcl9,chemokine (C-X-C motif) ligand 9,5,,chemokine activity,,,IBA,PTN000021269 ,J:161428 
MGI:1352449,Cxcl9,chemokine (C-X-C motif) ligand 9,5,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,chemokine activity,,,IBA,PTN000021269 ,J:161428 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,chemokine activity,,,ISO,P02778 ,J:164563 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,chemokine activity,,,ISO,RGD:620209 ,J:155856 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1860203,Cxcl11,chemokine (C-X-C motif) ligand 11,5,,chemokine activity,,,TAS,,J:62788 
MGI:103556,Cxcl12,chemokine (C-X-C motif) ligand 12,6,,chemoattractant activity,,,IBA,PTN000428506 ,J:161428 
MGI:103556,Cxcl12,chemokine (C-X-C motif) ligand 12,6,,chemokine activity,,,IDA,,J:79852 
MGI:103556,Cxcl12,chemokine (C-X-C motif) ligand 12,6,,chemokine activity,,,ISO,P48061 ,J:164563 
MGI:103556,Cxcl12,chemokine (C-X-C motif) ligand 12,6,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:103556,Cxcl12,chemokine (C-X-C motif) ligand 12,6,,growth factor activity,,,IEA,KW-0339 ,J:60000 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,chemokine activity,,,IDA,,J:119527 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,chemokine activity,,,ISO,O43927 ,J:164563 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,receptor ligand activity,,,ISO,O43927 ,J:164563 
MGI:1888514,Cxcl14,chemokine (C-X-C motif) ligand 14,13,,chemokine activity,,,IEA,IPR001811 IPR036048 ,J:72247 
MGI:1888514,Cxcl14,chemokine (C-X-C motif) ligand 14,13,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1339941,Cxcl15,chemokine (C-X-C motif) ligand 15,5,,chemokine activity,,,IDA,,J:54701 J:60715 
MGI:1339941,Cxcl15,chemokine (C-X-C motif) ligand 15,5,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:1932682,Cxcl16,chemokine (C-X-C motif) ligand 16,11,,chemokine activity,,,IDA,,J:65117 
MGI:1932682,Cxcl16,chemokine (C-X-C motif) ligand 16,11,,chemokine activity,,,ISO,Q9H2A7 ,J:164563 
MGI:1932682,Cxcl16,chemokine (C-X-C motif) ligand 16,11,,cytokine activity,,,IEA,KW-0202 ,J:60000 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,chemokine activity,,,ISO,Q6UXB2 ,J:73065 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,receptor activator activity,,,ISO,Q6UXB2 ,J:73065 
MGI:1913677,Cyb5b,cytochrome b5 type B,8,,enzyme activator activity,,,ISO,RGD:621551 ,J:155856 
MGI:1334257,Cyth1,cytohesin 1,11,,ARF guanyl-nucleotide exchange factor activity,,,IDA,,J:202589 
MGI:1334257,Cyth1,cytohesin 1,11,,ARF guanyl-nucleotide exchange factor activity,,,ISO,Q15438 ,J:164563 
MGI:1334257,Cyth1,cytohesin 1,11,,guanyl-nucleotide exchange factor activity,,,IEA,KW-0344 ,J:60000 
MGI:1334255,Cyth2,cytohesin 2,7,,ARF guanyl-nucleotide exchange factor activity,,,IDA,,J:202589 
MGI:1334255,Cyth2,cytohesin 2,7,,guanyl-nucleotide exchange factor activity,,,IEA,KW-0344 ,J:60000 
MGI:1335107,Cyth3,cytohesin 3,5,,ARF guanyl-nucleotide exchange factor activity,,,ISO,O43739 ,J:164563 
MGI:1335107,Cyth3,cytohesin 3,5,,guanyl-nucleotide exchange factor activity,,,ISS,,J:59423 
MGI:2441702,Cyth4,cytohesin 4,15,,ARF guanyl-nucleotide exchange factor activity,,,ISO,Q9UIA0 ,J:164563 
MGI:2441702,Cyth4,cytohesin 4,15,,guanyl-nucleotide exchange factor activity,,,IEA,KW-0344 ,J:60000 
MGI:1916851,Dab2ip,disabled 2 interacting protein,2,,GTPase activator activity,,,IBA,PTN000022879 ,J:161428 
MGI:1916851,Dab2ip,disabled 2 interacting protein,2,,GTPase activator activity,,,ISO,RGD:621686 ,J:155856 
MGI:1344365,Dand5,"DAN domain family member 5, BMP antagonist",8,,morphogen activity,,,IMP,,J:93051 
MGI:1197015,Daxx,Fas death domain-associated protein,17,,protein kinase activator activity,,,ISO,Q9UER7 ,J:164563 
MGI:1344344,Dazap2,DAZ associated protein 2,15,,protein serine/threonine kinase activator activity,regulates_activity_of UniProtKB:Q62073,,IDA,,J:259108 
MGI:94872,Dcn,decorin,10,,protein kinase inhibitor activity,,,IBA,PTN000043893 ,J:161428 
MGI:1923151,Dcp1a,decapping mRNA 1A,14,,enzyme activator activity,,,IEA,IPR010334 ,J:72247 
MGI:1923151,Dcp1a,decapping mRNA 1A,14,,enzyme regulator activity,,,IBA,PTN000418281 ,J:161428 
MGI:2442404,Dcp1b,decapping mRNA 1B,6,,enzyme activator activity,,,IEA,IPR010334 ,J:72247 
MGI:2442404,Dcp1b,decapping mRNA 1B,6,,enzyme regulator activity,,,IBA,PTN000418281 ,J:161428 
MGI:103064,Ddx3x,"DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked",X,,protein serine/threonine kinase activator activity,,,ISO,O00571 ,J:164563 
MGI:2675345,Defb14,defensin beta 14,8,,chemoattractant activity,happens in peritoneal cavity,,IDA,,J:132395 
MGI:2442794,Dennd1a,DENN/MADD domain containing 1A,2,,guanyl-nucleotide exchange factor activity,,,IEA,KW-0344 ,J:60000 
MGI:2442794,Dennd1a,DENN/MADD domain containing 1A,2,,Rab guanyl-nucleotide exchange factor activity,,,IDA,,J:229372 
MGI:2442794,Dennd1a,DENN/MADD domain containing 1A,2,,Rab guanyl-nucleotide exchange factor activity,,,ISO,Q8TEH3 ,J:164563 
MGI:2447812,Dennd1b,DENN/MADD domain containing 1B,1,,guanyl-nucleotide exchange factor activity,,,IEA,KW-0344 ,J:60000 
MGI:2447812,Dennd1b,DENN/MADD domain containing 1B,1,,Rab guanyl-nucleotide exchange factor activity,,,IMP,,J:229307 
MGI:2447812,Dennd1b,DENN/MADD domain containing 1B,1,,Rab guanyl-nucleotide exchange factor activity,,,ISO,Q6P3S1 ,J:164563 
MGI:1918035,Dennd1c,DENN/MADD domain containing 1C,17,,guanyl-nucleotide exchange factor activity,,,IEA,KW-0344 ,J:60000 
MGI:1918035,Dennd1c,DENN/MADD domain containing 1C,17,,Rab guanyl-nucleotide exchange factor activity,,,ISO,Q8IV53 ,J:164563 
MGI:2444961,Dennd2a,DENN/MADD domain containing 2A,6,,guanyl-nucleotide exchange factor activity,,,IEA,KW-0344 ,J:60000 
MGI:2444961,Dennd2a,DENN/MADD domain containing 2A,6,,Rab guanyl-nucleotide exchange factor activity,,,ISO,Q9ULE3 ,J:164563 
MGI:3036254,Dennd2c,DENN/MADD domain containing 2C,3,,guanyl-nucleotide exchange factor activity,,,IEA,KW-0344 ,J:60000 
MGI:3036254,Dennd2c,DENN/MADD domain containing 2C,3,,Rab guanyl-nucleotide exchange factor activity,,,ISO,Q68D51 ,J:164563 
