MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:94927,Drd5,dopamine receptor D5,5,,dopamine neurotransmitter receptor activity,,,ISO,RGD:2523 ,J:155856 
MGI:94927,Drd5,dopamine receptor D5,5,,dopamine neurotransmitter receptor activity,,,ISO,P25115 ,J:73065 
MGI:94927,Drd5,dopamine receptor D5,5,,"dopamine neurotransmitter receptor activity, coupled via Gs",happens in amygdala|happens in hippocampus,,IDA,,J:114543 
MGI:94927,Drd5,dopamine receptor D5,5,,"dopamine neurotransmitter receptor activity, coupled via Gs",,,IMP,,J:100026 
MGI:94927,Drd5,dopamine receptor D5,5,,"dopamine neurotransmitter receptor activity, coupled via Gs",,,ISO,RGD:2523 ,J:155856 
MGI:94927,Drd5,dopamine receptor D5,5,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:94927,Drd5,dopamine receptor D5,5,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:105923,Ednra,endothelin receptor type A,8,,endothelin receptor activity,,,IMP,MGI:1857473 ,J:46639 
MGI:105923,Ednra,endothelin receptor type A,8,,endothelin receptor activity,,,ISO,RGD:2535 ,J:155856 
MGI:105923,Ednra,endothelin receptor type A,8,,G-protein coupled receptor activity,,,TAS,,J:72781 
MGI:102720,Ednrb,endothelin receptor type B,14,,endothelin receptor activity,,,IDA,,J:81728 
MGI:102720,Ednrb,endothelin receptor type B,14,,endothelin receptor activity,happens in renal proximal convoluted tubule,,IMP,MGI:1857161 ,J:70015 
MGI:102720,Ednrb,endothelin receptor type B,14,,endothelin receptor activity,,,ISO,P24530 ,J:164563 
MGI:102720,Ednrb,endothelin receptor type B,14,,endothelin receptor activity,,,ISO,RGD:2536 ,J:155856 
MGI:102720,Ednrb,endothelin receptor type B,14,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:102720,Ednrb,endothelin receptor type B,14,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:101802,F2r,coagulation factor II (thrombin) receptor,13,,G-protein coupled receptor activity,,,IMP,,J:175344 
MGI:101802,F2r,coagulation factor II (thrombin) receptor,13,,thrombin-activated receptor activity,,,IBA,PTN000661113 ,J:161428 
MGI:101802,F2r,coagulation factor II (thrombin) receptor,13,,thrombin-activated receptor activity,,,ISO,P25116 ,J:164563 
MGI:101910,F2rl1,coagulation factor II (thrombin) receptor-like 1,13,,G-protein coupled receptor activity,,,IMP,,J:175344 
MGI:101910,F2rl1,coagulation factor II (thrombin) receptor-like 1,13,,G-protein coupled receptor activity,,,ISO,P55085 ,J:164563 
MGI:101910,F2rl1,coagulation factor II (thrombin) receptor-like 1,13,,thrombin-activated receptor activity,,,IEA,IPR002281 IPR003912 ,J:72247 
MGI:1298208,F2rl2,coagulation factor II (thrombin) receptor-like 2,13,,G-protein coupled receptor activity,,,IBA,PTN000660850 ,J:161428 
MGI:1298208,F2rl2,coagulation factor II (thrombin) receptor-like 2,13,,thrombin-activated receptor activity,,,IEA,IPR003912 IPR003943 ,J:72247 
MGI:1298207,F2rl3,coagulation factor II (thrombin) receptor-like 3,8,,G-protein coupled receptor activity,,,IBA,PTN000660850 ,J:161428 
MGI:1298207,F2rl3,coagulation factor II (thrombin) receptor-like 3,8,,thrombin-activated receptor activity,,,IEA,IPR003912 IPR003944 ,J:72247 
MGI:3614654,Fbxw7as1,F-box and WD-40 domain protein 7 antisense transcript 1,3,,endothelin receptor activity,,,IDA,,J:103174 
MGI:2684079,Ffar1,free fatty acid receptor 1,7,,bioactive lipid receptor activity,,,IDA,,J:215962 
MGI:2684079,Ffar1,free fatty acid receptor 1,7,,bioactive lipid receptor activity,,,ISO,O14842 ,J:164563 
MGI:2684079,Ffar1,free fatty acid receptor 1,7,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2684079,Ffar1,free fatty acid receptor 1,7,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,G-protein coupled receptor activity,,,IDA,,J:211230 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,G-protein coupled receptor activity,,,IMP,,J:211434 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,G-protein coupled receptor activity,,,ISO,RGD:1359614 ,J:155856 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,G-protein coupled receptor activity,,,ISO,O15552 ,J:164563 
MGI:2685324,Ffar3,free fatty acid receptor 3,7,,G-protein coupled receptor activity,"is a part of G-protein coupled receptor signaling pathway,happens in membrane",,IDA,,J:147219 
MGI:2685324,Ffar3,free fatty acid receptor 3,7,,G-protein coupled receptor activity,,,IMP,,J:211434 
MGI:2685324,Ffar3,free fatty acid receptor 3,7,,G-protein coupled receptor activity,,,ISO,RGD:1311035 ,J:155856 
MGI:2685324,Ffar3,free fatty acid receptor 3,7,,G-protein coupled receptor activity,,,ISO,O14843 ,J:164563 
MGI:2147577,Ffar4,free fatty acid receptor 4,19,,G-protein coupled receptor activity,,,IDA,,J:95456 
MGI:107443,Fpr1,formyl peptide receptor 1,17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:107443,Fpr1,formyl peptide receptor 1,17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:107443,Fpr1,formyl peptide receptor 1,17,,N-formyl peptide receptor activity,,,IDA,,J:192967 
MGI:107443,Fpr1,formyl peptide receptor 1,17,,N-formyl peptide receptor activity,,,ISO,P21462 ,J:73065 J:78957 
MGI:1278319,Fpr2,formyl peptide receptor 2,17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1278319,Fpr2,formyl peptide receptor 2,17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1278319,Fpr2,formyl peptide receptor 2,17,,N-formyl peptide receptor activity,,,IDA,,J:192967 
MGI:1194495,Fpr3,formyl peptide receptor 3,17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1194495,Fpr3,formyl peptide receptor 3,17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1194495,Fpr3,formyl peptide receptor 3,17,,N-formyl peptide receptor activity,,,IBA,PTN000658826 ,J:161428 
MGI:1278318,Fpr-rs3,"formyl peptide receptor, related sequence 3",17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1278318,Fpr-rs3,"formyl peptide receptor, related sequence 3",17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1278318,Fpr-rs3,"formyl peptide receptor, related sequence 3",17,,N-formyl peptide receptor activity,,,IDA,,J:192967 
MGI:1278317,Fpr-rs4,"formyl peptide receptor, related sequence 4",17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1278317,Fpr-rs4,"formyl peptide receptor, related sequence 4",17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1278317,Fpr-rs4,"formyl peptide receptor, related sequence 4",17,,N-formyl peptide receptor activity,,,IDA,,J:192967 
MGI:2448176,Fpr-rs6,"formyl peptide receptor, related sequence 6",17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2448176,Fpr-rs6,"formyl peptide receptor, related sequence 6",17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2448176,Fpr-rs6,"formyl peptide receptor, related sequence 6",17,,N-formyl peptide receptor activity,,,IDA,,J:192967 
MGI:2448177,Fpr-rs7,"formyl peptide receptor, related sequence 7",17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2448177,Fpr-rs7,"formyl peptide receptor, related sequence 7",17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2448177,Fpr-rs7,"formyl peptide receptor, related sequence 7",17,,N-formyl peptide receptor activity,,,IDA,,J:192967 
MGI:892032,Frzb,frizzled-related protein,2,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:95583,Fshr,follicle stimulating hormone receptor,17,,G-protein coupled peptide receptor activity,,,IBA,PTN001224574 ,J:161428 
MGI:95583,Fshr,follicle stimulating hormone receptor,17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:95583,Fshr,follicle stimulating hormone receptor,17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1196625,Fzd1,frizzled class receptor 1,5,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:1888513,Fzd2,frizzled class receptor 2,11,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:108476,Fzd3,frizzled class receptor 3,14,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:108520,Fzd4,frizzled class receptor 4,7,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:108571,Fzd5,frizzled class receptor 5,1,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:108474,Fzd6,frizzled class receptor 6,15,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:108570,Fzd7,frizzled class receptor 7,1,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:108460,Fzd8,frizzled class receptor 8,18,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:1313278,Fzd9,frizzled class receptor 9,5,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:2136761,Fzd10,frizzled class receptor 10,5,,G-protein coupled receptor activity,,,IBA,PTN000139394 ,J:161428 
MGI:1860139,Gabbr1,"gamma-aminobutyric acid (GABA) B receptor, 1",17,contributes_to,G-protein coupled GABA receptor activity,,,ISO,Q9UBS5 ,J:164563 
MGI:1860139,Gabbr1,"gamma-aminobutyric acid (GABA) B receptor, 1",17,,G-protein coupled GABA receptor activity,,,ISO,RGD:621537 ,J:155856 
MGI:1860139,Gabbr1,"gamma-aminobutyric acid (GABA) B receptor, 1",17,,G-protein coupled GABA receptor activity,,,ISO,Q9UBS5 ,J:164563 
MGI:1860139,Gabbr1,"gamma-aminobutyric acid (GABA) B receptor, 1",17,,G-protein coupled receptor activity,,,IEA,IPR017978 ,J:72247 
MGI:1860139,Gabbr1,"gamma-aminobutyric acid (GABA) B receptor, 1",17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2386030,Gabbr2,"gamma-aminobutyric acid (GABA) B receptor, 2",4,contributes_to,G-protein coupled GABA receptor activity,,,ISO,O75899 ,J:164563 
MGI:2386030,Gabbr2,"gamma-aminobutyric acid (GABA) B receptor, 2",4,,G-protein coupled GABA receptor activity,,,ISO,RGD:619864 ,J:155856 
MGI:2386030,Gabbr2,"gamma-aminobutyric acid (GABA) B receptor, 2",4,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2386030,Gabbr2,"gamma-aminobutyric acid (GABA) B receptor, 2",4,,G-protein coupled receptor activity,,,IEA,IPR000337 IPR017978 IPR017979 ,J:72247 
MGI:95637,Gal,galanin,19,,galanin receptor activity,,,ISO,P22466 ,J:164563 
MGI:1096364,Galr1,galanin receptor 1,18,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1096364,Galr1,galanin receptor 1,18,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1096364,Galr1,galanin receptor 1,18,,galanin receptor activity,,,ISO,P47211 ,J:164563 
MGI:1096364,Galr1,galanin receptor 1,18,,galanin receptor activity,,,ISO,RGD:2656 ,J:155856 
MGI:1096364,Galr1,galanin receptor 1,18,,galanin receptor activity,,,TAS,,J:81743 
MGI:1337018,Galr2,galanin receptor 2,11,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1337018,Galr2,galanin receptor 2,11,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1337018,Galr2,galanin receptor 2,11,,galanin receptor activity,,,IBA,PTN001954983 ,J:161428 
MGI:1337018,Galr2,galanin receptor 2,11,,galanin receptor activity,,,ISO,O43603 ,J:164563 
MGI:1337018,Galr2,galanin receptor 2,11,,galanin receptor activity,,,ISO,RGD:2657 ,J:155856 
MGI:1329003,Galr3,galanin receptor 3,15,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1329003,Galr3,galanin receptor 3,15,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1329003,Galr3,galanin receptor 3,15,,galanin receptor activity,,,IBA,PTN001954983 ,J:161428 
MGI:1329003,Galr3,galanin receptor 3,15,,galanin receptor activity,,,ISO,O88626 ,J:73065 
MGI:1329003,Galr3,galanin receptor 3,15,,galanin receptor activity,,,ISO,RGD:2658 ,J:155856 
MGI:1329003,Galr3,galanin receptor 3,15,,galanin receptor activity,,,ISO,O60755 ,J:164563 
MGI:99572,Gcgr,glucagon receptor,11,,G-protein coupled receptor activity,,,IEA,IPR000832 IPR001879 IPR017983 IPR036445 ,J:72247 
MGI:99572,Gcgr,glucagon receptor,11,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:99572,Gcgr,glucagon receptor,11,,glucagon receptor activity,,,IDA,,J:81772 
MGI:99572,Gcgr,glucagon receptor,11,,glucagon receptor activity,,,ISO,RGD:2669 ,J:155856 
MGI:99572,Gcgr,glucagon receptor,11,,glucagon receptor activity,,,ISO,P47871 ,J:164563 
MGI:95710,Ghrhr,growth hormone releasing hormone receptor,6,,G-protein coupled receptor activity,,,IEA,IPR000832 IPR001879 IPR003288 IPR017983 IPR036445 ,J:72247 
MGI:95710,Ghrhr,growth hormone releasing hormone receptor,6,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:95710,Ghrhr,growth hormone releasing hormone receptor,6,,growth hormone-releasing hormone receptor activity,,,IGI,MGI:95709 ,J:13404 
MGI:95710,Ghrhr,growth hormone releasing hormone receptor,6,,growth hormone-releasing hormone receptor activity,,,IMP,MGI:1856425 ,J:58346 
MGI:95710,Ghrhr,growth hormone releasing hormone receptor,6,,growth hormone-releasing hormone receptor activity,,,ISO,Q02643 ,J:164563 
MGI:95710,Ghrhr,growth hormone releasing hormone receptor,6,,growth hormone-releasing hormone receptor activity,,,ISO,RGD:2688 ,J:155856 
MGI:2441906,Ghsr,growth hormone secretagogue receptor,3,,G-protein coupled receptor activity,,,ISO,Q92847 ,J:164563 
MGI:2441906,Ghsr,growth hormone secretagogue receptor,3,,growth hormone secretagogue receptor activity,,,ISO,RGD:621397 ,J:155856 
MGI:2441906,Ghsr,growth hormone secretagogue receptor,3,,growth hormone secretagogue receptor activity,,,ISO,Q92847 ,J:164563 
MGI:2441906,Ghsr,growth hormone secretagogue receptor,3,,growth hormone-releasing hormone receptor activity,,,ISO,Q92847 ,J:164563 
MGI:1352753,Gipr,gastric inhibitory polypeptide receptor,7,,G-protein coupled receptor activity,,,IEA,IPR000832 IPR001879 IPR017983 IPR036445 ,J:72247 
MGI:1352753,Gipr,gastric inhibitory polypeptide receptor,7,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1352753,Gipr,gastric inhibitory polypeptide receptor,7,,gastric inhibitory peptide receptor activity,,,ISO,RGD:2689 ,J:155856 
MGI:99571,Glp1r,glucagon-like peptide 1 receptor,17,,G-protein coupled peptide receptor activity,,,ISO,RGD:2703 ,J:155856 
MGI:99571,Glp1r,glucagon-like peptide 1 receptor,17,,G-protein coupled receptor activity,,,IEA,IPR000832 IPR001879 IPR017983 IPR036445 ,J:72247 
MGI:99571,Glp1r,glucagon-like peptide 1 receptor,17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:99571,Glp1r,glucagon-like peptide 1 receptor,17,,glucagon receptor activity,,,IEA,IPR003290 ,J:72247 
MGI:99571,Glp1r,glucagon-like peptide 1 receptor,17,,glucagon-like peptide 1 receptor activity,,,ISO,P43220 ,J:164563 
MGI:2136733,Glp2r,glucagon-like peptide 2 receptor,11,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2136733,Glp2r,glucagon-like peptide 2 receptor,11,,G-protein coupled receptor activity,,,IEA,IPR000832 IPR001879 IPR017983 IPR036445 ,J:72247 
MGI:2136733,Glp2r,glucagon-like peptide 2 receptor,11,,glucagon receptor activity,,,ISO,RGD:620270 ,J:155856 
MGI:95790,Gnrhr,gonadotropin releasing hormone receptor,5,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:95790,Gnrhr,gonadotropin releasing hormone receptor,5,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:95790,Gnrhr,gonadotropin releasing hormone receptor,5,,gonadotropin-releasing hormone receptor activity,,,IBA,PTN001202351 ,J:161428 
MGI:95790,Gnrhr,gonadotropin releasing hormone receptor,5,,growth hormone-releasing hormone receptor activity,,,ISO,RGD:70513 ,J:155856 
MGI:2653863,Gpbar1,G protein-coupled bile acid receptor 1,1,,G-protein coupled receptor activity,,,ISO,RGD:631400 ,J:155856 
MGI:2653863,Gpbar1,G protein-coupled bile acid receptor 1,1,,G-protein coupled receptor activity,,,ISO,AB086170 ,J:82364 
MGI:1924104,Gper1,G protein-coupled estrogen receptor 1,5,,G-protein coupled receptor activity,,,IBA,PTN000658952 ,J:161428 
MGI:2385324,Gpr1,G protein-coupled receptor 1,1,,G-protein coupled receptor activity,,,IBA,PTN001200938 ,J:161428 
MGI:101908,Gpr3,G-protein coupled receptor 3,4,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:101908,Gpr3,G-protein coupled receptor 3,4,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2441992,Gpr4,G protein-coupled receptor 4,7,,G-protein coupled receptor activity,,,IDA,,J:118276 
MGI:2441992,Gpr4,G protein-coupled receptor 4,7,,G-protein coupled receptor activity,,,IMP,MGI:3700206 ,J:118276 
MGI:2155249,Gpr6,G protein-coupled receptor 6,10,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2155249,Gpr6,G protein-coupled receptor 6,10,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2155249,Gpr6,G protein-coupled receptor 6,10,,sphingosine-1-phosphate receptor activity,,,IDA,,J:86574 
MGI:101909,Gpr12,G-protein coupled receptor 12,5,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:101909,Gpr12,G-protein coupled receptor 12,5,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1918473,Gpr15,G protein-coupled receptor 15,16,,G-protein coupled receptor activity,,,IMP,,J:199126 
MGI:1918473,Gpr15,G protein-coupled receptor 15,16,,G-protein coupled receptor activity,,,ISO,P49685 ,J:164563 
MGI:3584514,Gpr17,G protein-coupled receptor 17,18,,G-protein coupled receptor activity,,,IBA,PTN000660850 ,J:161428 
MGI:107859,Gpr18,G protein-coupled receptor 18,14,,G-protein coupled receptor activity,,,IBA,PTN000660850 ,J:161428 
MGI:892973,Gpr19,G protein-coupled receptor 19,6,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:892973,Gpr19,G protein-coupled receptor 19,6,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2441803,Gpr20,G protein-coupled receptor 20,15,,G-protein coupled receptor activity,,,IBA,PTN000660850 ,J:161428 
MGI:2441803,Gpr20,G protein-coupled receptor 20,15,,G-protein coupled receptor activity,,,ISO,Q99678 ,J:164563 
MGI:2441890,Gpr21,G protein-coupled receptor 21,2,,"dopamine neurotransmitter receptor activity, coupled via Gs",,,IBA,PTN001205456 ,J:161428 
MGI:2441890,Gpr21,G protein-coupled receptor 21,2,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2441890,Gpr21,G protein-coupled receptor 21,2,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1920260,Gpr22,G protein-coupled receptor 22,12,,G-protein coupled receptor activity,,,IBA,PTN001202348 ,J:161428 
MGI:2686146,Gpr25,G protein-coupled receptor 25,1,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2686146,Gpr25,G protein-coupled receptor 25,1,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2441758,Gpr26,G protein-coupled receptor 26,7,,G-protein coupled receptor activity,,,IBA,PTN000663901 ,J:161428 
MGI:2441758,Gpr26,G protein-coupled receptor 26,7,,G-protein coupled receptor activity,,,ISO,Q8NDV2 ,J:164563 
MGI:1202299,Gpr27,G protein-coupled receptor 27,6,,G-protein coupled receptor activity,,,IBA,PTN000443909 ,J:161428 
MGI:1354372,Gpr31b,"G protein-coupled receptor 31, D17Leh66b region",17,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1354372,Gpr31b,"G protein-coupled receptor 31, D17Leh66b region",17,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1277106,Gpr33,G protein-coupled receptor 33,12,,G-protein coupled receptor activity,,,IBA,PTN001200752 ,J:161428 
MGI:1346334,Gpr34,G protein-coupled receptor 34,X,,G-protein coupled purinergic nucleotide receptor activity,,,IBA,PTN000661229 ,J:161428 
MGI:1346334,Gpr34,G protein-coupled receptor 34,X,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1346334,Gpr34,G protein-coupled receptor 34,X,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1929509,Gpr35,G protein-coupled receptor 35,1,,C-X-C chemokine receptor activity,,,ISO,Q9HC97 ,J:164563 
MGI:1929509,Gpr35,G protein-coupled receptor 35,1,,chemokine receptor activity,,,ISO,Q9HC97 ,J:73065 
MGI:1929509,Gpr35,G protein-coupled receptor 35,1,,G-protein coupled receptor activity,,,IBA,PTN000660850 ,J:161428 
MGI:1929509,Gpr35,G protein-coupled receptor 35,1,,G-protein coupled receptor activity,,,ISO,Q9HC97 ,J:164563 
MGI:1313297,Gpr37,G protein-coupled receptor 37,6,,G-protein coupled peptide receptor activity,,,ISO,O15354 ,J:164563 
MGI:1313297,Gpr37,G protein-coupled receptor 37,6,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1313297,Gpr37,G protein-coupled receptor 37,6,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1313297,Gpr37,G protein-coupled receptor 37,6,,prosaposin receptor activity,,,ISO,O15354 ,J:164563 
MGI:1928503,Gpr37l1,G protein-coupled receptor 37-like 1,1,,G-protein coupled peptide receptor activity,,,ISO,O60883 ,J:164563 
MGI:1928503,Gpr37l1,G protein-coupled receptor 37-like 1,1,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1928503,Gpr37l1,G protein-coupled receptor 37-like 1,1,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1928503,Gpr37l1,G protein-coupled receptor 37-like 1,1,,prosaposin receptor activity,,,ISO,O60883 ,J:164563 
MGI:1918361,Gpr39,G protein-coupled receptor 39,1,,G-protein coupled receptor activity,,,IMP,,J:228528 
MGI:2135882,Gpr45,G protein-coupled receptor 45,1,,G-protein coupled receptor activity,,,IBA,PTN000663901 ,J:161428 
MGI:2135882,Gpr45,G protein-coupled receptor 45,1,,G-protein coupled receptor activity,,,ISS,,J:68328 
MGI:1333877,Gpr50,G-protein-coupled receptor 50,X,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1333877,Gpr50,G-protein-coupled receptor 50,X,,G-protein coupled receptor activity,,,IEA,IPR000276 IPR002280 ,J:72247 
MGI:1333877,Gpr50,G-protein-coupled receptor 50,X,,melatonin receptor activity,,,IEA,IPR000025 ,J:72247 
MGI:3643278,Gpr52,G protein-coupled receptor 52,1,,"dopamine neurotransmitter receptor activity, coupled via Gs",,,IBA,PTN001205456 ,J:161428 
MGI:3643278,Gpr52,G protein-coupled receptor 52,1,,G-protein coupled receptor activity,,,ISO,Q9Y2T5 ,J:164563 
MGI:2685064,Gpr55,G protein-coupled receptor 55,1,,cannabinoid receptor activity,,,IBA,PTN000661089 ,J:161428 
MGI:2685064,Gpr55,G protein-coupled receptor 55,1,,cannabinoid receptor activity,,,ISO,Q9Y2T6 ,J:164563 
MGI:2685064,Gpr55,G protein-coupled receptor 55,1,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2685064,Gpr55,G protein-coupled receptor 55,1,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2441719,Gpr61,G protein-coupled receptor 61,3,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2441719,Gpr61,G protein-coupled receptor 61,3,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:3525078,Gpr62,G protein-coupled receptor 62,9,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:3525078,Gpr62,G protein-coupled receptor 62,9,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2135884,Gpr63,G protein-coupled receptor 63,4,,G-protein coupled receptor activity,,,IBA,PTN000663901 ,J:161428 
MGI:2135884,Gpr63,G protein-coupled receptor 63,4,,G-protein coupled receptor activity,,,ISS,,J:68328 
MGI:108031,Gpr65,G-protein coupled receptor 65,12,,G-protein coupled receptor activity,,,IBA,PTN000660850 ,J:161428 
MGI:108031,Gpr65,G-protein coupled receptor 65,12,,G-protein coupled receptor activity,,,ISO,Q8IYL9 ,J:164563 
MGI:2441763,Gpr68,G protein-coupled receptor 68,12,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2441763,Gpr68,G protein-coupled receptor 68,12,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2441843,Gpr75,G protein-coupled receptor 75,11,,C-C chemokine receptor activity,,,IDA,,J:212807 
MGI:2441843,Gpr75,G protein-coupled receptor 75,11,,G-protein coupled receptor activity,,,IDA,,J:212807 
MGI:2441734,Gpr82,G protein-coupled receptor 82,X,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2441734,Gpr82,G protein-coupled receptor 82,X,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:95712,Gpr83,G protein-coupled receptor 83,9,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:95712,Gpr83,G protein-coupled receptor 83,9,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:95712,Gpr83,G protein-coupled receptor 83,9,,neuropeptide Y receptor activity,,,IEA,IPR000611 ,J:72247 
MGI:1934129,Gpr84,G protein-coupled receptor 84,15,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1934129,Gpr84,G protein-coupled receptor 84,15,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1934129,Gpr84,G protein-coupled receptor 84,15,,galanin receptor activity,,,IBA,PTN001954983 ,J:161428 
MGI:1927851,Gpr85,G protein-coupled receptor 85,6,,G-protein coupled receptor activity,,,IBA,PTN000443909 ,J:161428 
MGI:1934133,Gpr87,G protein-coupled receptor 87,3,,G-protein coupled purinergic nucleotide receptor activity,,,IBA,PTN000661229 ,J:161428 
MGI:1934133,Gpr87,G protein-coupled receptor 87,3,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1934133,Gpr87,G protein-coupled receptor 87,3,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1927653,Gpr88,G-protein coupled receptor 88,3,,G-protein coupled receptor activity,,,ISS,,J:65631 
