MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:95821,Grin2b,"glutamate receptor, ionotropic, NMDA2B (epsilon 2)",6,,NMDA glutamate receptor activity,,,IMP,,J:84361 
MGI:95821,Grin2b,"glutamate receptor, ionotropic, NMDA2B (epsilon 2)",6,,NMDA glutamate receptor activity,,,IMP,MGI:1928293 ,J:45446 
MGI:95821,Grin2b,"glutamate receptor, ionotropic, NMDA2B (epsilon 2)",6,,NMDA glutamate receptor activity,,,IMP,MGI:1928295 ,J:102147 J:103962 
MGI:95821,Grin2b,"glutamate receptor, ionotropic, NMDA2B (epsilon 2)",6,,NMDA glutamate receptor activity,,,ISO,RGD:2738 ,J:155856 
MGI:95821,Grin2b,"glutamate receptor, ionotropic, NMDA2B (epsilon 2)",6,,NMDA glutamate receptor activity,,,ISO,Q13224 ,J:164563 
MGI:95821,Grin2b,"glutamate receptor, ionotropic, NMDA2B (epsilon 2)",6,,signaling receptor activity,,,IEA,IPR001508 ,J:72247 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,,glutamate-gated calcium ion channel activity,,,ISO,Q14957 ,J:164563 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,,ionotropic glutamate receptor activity,,,ISO,RGD:2739 ,J:155856 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,,NMDA glutamate receptor activity,,,IGI,MGI:95819 ,J:1333 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,contributes_to,NMDA glutamate receptor activity,,,IGI,RGD:2736 ,J:20537 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,,NMDA glutamate receptor activity,,,IMP,MGI:1928510 ,J:46495 J:103735 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,,NMDA glutamate receptor activity,"happens in cerebellum granule cell layer,happens in granule cell",,IMP,MGI:1928301 ,J:34597 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,,NMDA glutamate receptor activity,,,ISO,RGD:2739 ,J:155856 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,,NMDA glutamate receptor activity,,,ISO,Q14957 ,J:164563 
MGI:95822,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",11,,signaling receptor activity,,,IEA,IPR001508 ,J:72247 
MGI:95823,Grin2d,"glutamate receptor, ionotropic, NMDA2D (epsilon 4)",7,,glutamate-gated calcium ion channel activity,,,ISO,O15399 ,J:164563 
MGI:95823,Grin2d,"glutamate receptor, ionotropic, NMDA2D (epsilon 4)",7,,ionotropic glutamate receptor activity,,,ISO,RGD:2740 ,J:155856 
MGI:95823,Grin2d,"glutamate receptor, ionotropic, NMDA2D (epsilon 4)",7,,ionotropic glutamate receptor activity,,,ISO,O15399 ,J:164563 
MGI:95823,Grin2d,"glutamate receptor, ionotropic, NMDA2D (epsilon 4)",7,,NMDA glutamate receptor activity,,,IDA,,J:3203 
MGI:95823,Grin2d,"glutamate receptor, ionotropic, NMDA2D (epsilon 4)",7,,NMDA glutamate receptor activity,,,IMP,MGI:1928298 ,J:84361 
MGI:95823,Grin2d,"glutamate receptor, ionotropic, NMDA2D (epsilon 4)",7,,NMDA glutamate receptor activity,,,ISO,O15399 ,J:164563 
MGI:95823,Grin2d,"glutamate receptor, ionotropic, NMDA2D (epsilon 4)",7,,NMDA glutamate receptor activity,,,ISO,RGD:2740 ,J:155856 
MGI:95823,Grin2d,"glutamate receptor, ionotropic, NMDA2D (epsilon 4)",7,,signaling receptor activity,,,IEA,IPR001508 ,J:72247 
MGI:1933206,Grin3a,"glutamate receptor ionotropic, NMDA3A",4,,ionotropic glutamate receptor activity,,,ISO,RGD:621704 ,J:155856 
MGI:1933206,Grin3a,"glutamate receptor ionotropic, NMDA3A",4,,NMDA glutamate receptor activity,,,IMP,MGI:2387963 ,J:85752 
MGI:1933206,Grin3a,"glutamate receptor ionotropic, NMDA3A",4,,NMDA glutamate receptor activity,,,IPI,P35438 ,J:66481 
MGI:1933206,Grin3a,"glutamate receptor ionotropic, NMDA3A",4,,NMDA glutamate receptor activity,,,ISO,RGD:621704 ,J:155856 
MGI:1933206,Grin3a,"glutamate receptor ionotropic, NMDA3A",4,,NMDA glutamate receptor activity,,,ISO,Q8TCU5 ,J:164563 
MGI:1933206,Grin3a,"glutamate receptor ionotropic, NMDA3A",4,contributes_to,NMDA glutamate receptor activity,,,ISO,RGD:621704 ,J:155856 
MGI:2150393,Grin3b,"glutamate receptor, ionotropic, NMDA3B",10,,ionotropic glutamate receptor activity,,,IEA,IPR001320 IPR019594 ,J:72247 
MGI:2150393,Grin3b,"glutamate receptor, ionotropic, NMDA3B",10,,neurotransmitter receptor activity,,,ISO,RGD:621705 ,J:155856 
MGI:2150393,Grin3b,"glutamate receptor, ionotropic, NMDA3B",10,,signaling receptor activity,,,IEA,IPR001508 ,J:72247 
MGI:1351338,Grm1,"glutamate receptor, metabotropic 1",10,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1351338,Grm1,"glutamate receptor, metabotropic 1",10,,G-protein coupled receptor activity,,,IEA,IPR000337 IPR011500 IPR017978 IPR017979 ,J:72247 
MGI:1351338,Grm1,"glutamate receptor, metabotropic 1",10,,G-protein coupled receptor activity involved in regulation of postsynaptic membrane potential,,,ISO,RGD:2742 ,J:155856 
MGI:1351338,Grm1,"glutamate receptor, metabotropic 1",10,,glutamate receptor activity,,,ISO,Q13255 ,J:164563 
MGI:1351338,Grm1,"glutamate receptor, metabotropic 1",10,,neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration,"happens in dendritic spine,happens in Purkinje cell",,IMP,,J:151465 
MGI:1351338,Grm1,"glutamate receptor, metabotropic 1",10,,PLC activating G-protein coupled glutamate receptor activity,,,TAS,,J:41096 
MGI:1351339,Grm2,"glutamate receptor, metabotropic 2",9,,G-protein coupled receptor activity,,,IEA,IPR000337 IPR011500 IPR017978 IPR017979 ,J:72247 
MGI:1351339,Grm2,"glutamate receptor, metabotropic 2",9,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1351339,Grm2,"glutamate receptor, metabotropic 2",9,,group II metabotropic glutamate receptor activity,,,IDA,,J:21416 
MGI:1351339,Grm2,"glutamate receptor, metabotropic 2",9,,group II metabotropic glutamate receptor activity,,,ISO,RGD:2743 ,J:155856 
MGI:1351340,Grm3,"glutamate receptor, metabotropic 3",5,,G-protein coupled receptor activity,,,IEA,IPR000337 IPR011500 IPR017978 IPR017979 ,J:72247 
MGI:1351340,Grm3,"glutamate receptor, metabotropic 3",5,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1351340,Grm3,"glutamate receptor, metabotropic 3",5,,group II metabotropic glutamate receptor activity,,,IDA,,J:21416 
MGI:1351340,Grm3,"glutamate receptor, metabotropic 3",5,,group II metabotropic glutamate receptor activity,,,ISO,RGD:2744 ,J:155856 
MGI:1351341,Grm4,"glutamate receptor, metabotropic 4",17,,G-protein coupled receptor activity,,,ISO,Q14833 ,J:164563 
MGI:1351341,Grm4,"glutamate receptor, metabotropic 4",17,,glutamate receptor activity,,,ISO,Q14833 ,J:164563 
MGI:1351341,Grm4,"glutamate receptor, metabotropic 4",17,,group III metabotropic glutamate receptor activity,,,TAS,,J:35793 
MGI:1351342,Grm5,"glutamate receptor, metabotropic 5",7,,G-protein coupled receptor activity,,,ISO,P41594 ,J:164563 
MGI:1351342,Grm5,"glutamate receptor, metabotropic 5",7,,G-protein coupled receptor activity involved in regulation of postsynaptic membrane potential,"happens in excitatory synapse,happens in pyramidal neuron,happens in frontal association cortex",,IMP,,J:146136 
MGI:1351342,Grm5,"glutamate receptor, metabotropic 5",7,,glutamate receptor activity,,,ISO,P41594 ,J:164563 
MGI:1351342,Grm5,"glutamate receptor, metabotropic 5",7,,glutamate receptor activity,,,ISO,RGD:2746 ,J:155856 
MGI:1351342,Grm5,"glutamate receptor, metabotropic 5",7,,neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration,"happens in excitatory synapse,happens in hippocampal pyramidal neuron,happens in hippocampus CA1",,IMP,,J:200211 
MGI:1351342,Grm5,"glutamate receptor, metabotropic 5",7,,PLC activating G-protein coupled glutamate receptor activity,,,TAS,,J:41096 
MGI:1351343,Grm6,"glutamate receptor, metabotropic 6",11,,adenylate cyclase inhibiting G-protein coupled glutamate receptor activity,,,ISO,RGD:2747 ,J:155856 
MGI:1351343,Grm6,"glutamate receptor, metabotropic 6",11,,G-protein coupled receptor activity,,,IEA,IPR000337 IPR011500 IPR017978 IPR017979 ,J:72247 
MGI:1351343,Grm6,"glutamate receptor, metabotropic 6",11,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1351343,Grm6,"glutamate receptor, metabotropic 6",11,,glutamate receptor activity,,,ISO,O15303 ,J:164563 
MGI:1351343,Grm6,"glutamate receptor, metabotropic 6",11,,group III metabotropic glutamate receptor activity,,,TAS,,J:48639 
MGI:1351344,Grm7,"glutamate receptor, metabotropic 7",6,,adenylate cyclase inhibiting G-protein coupled glutamate receptor activity,,,ISO,RGD:619857 ,J:155856 
MGI:1351344,Grm7,"glutamate receptor, metabotropic 7",6,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1351344,Grm7,"glutamate receptor, metabotropic 7",6,,G-protein coupled receptor activity,,,IEA,IPR000337 IPR011500 IPR017978 IPR017979 ,J:72247 
MGI:1351344,Grm7,"glutamate receptor, metabotropic 7",6,,glutamate receptor activity,,,ISO,Q14831 ,J:164563 
MGI:1351344,Grm7,"glutamate receptor, metabotropic 7",6,,group III metabotropic glutamate receptor activity,,,ISO,Q14831 ,J:164563 
MGI:1351344,Grm7,"glutamate receptor, metabotropic 7",6,,group III metabotropic glutamate receptor activity,,,ISO,RGD:619857 ,J:155856 
MGI:1351344,Grm7,"glutamate receptor, metabotropic 7",6,,group III metabotropic glutamate receptor activity,,,TAS,,J:52411 
MGI:1351345,Grm8,"glutamate receptor, metabotropic 8",6,,G-protein coupled receptor activity,,,ISO,O00222 ,J:164563 
MGI:1351345,Grm8,"glutamate receptor, metabotropic 8",6,,glutamate receptor activity,,,ISO,O00222 ,J:164563 
MGI:1351345,Grm8,"glutamate receptor, metabotropic 8",6,,group III metabotropic glutamate receptor activity,,,IDA,,J:24532 
MGI:1351345,Grm8,"glutamate receptor, metabotropic 8",6,,group III metabotropic glutamate receptor activity,,,ISO,RGD:619858 ,J:155856 
MGI:95836,Grpr,gastrin releasing peptide receptor,X,,bombesin receptor activity,,,TAS,,J:76548 
MGI:95836,Grpr,gastrin releasing peptide receptor,X,,G-protein coupled peptide receptor activity,,,IDA,,J:28606 
MGI:95836,Grpr,gastrin releasing peptide receptor,X,,G-protein coupled peptide receptor activity,,,ISO,P30550 ,J:164563 
MGI:95836,Grpr,gastrin releasing peptide receptor,X,,G-protein coupled receptor activity,,,ISO,RGD:2750 ,J:155856 
MGI:95836,Grpr,gastrin releasing peptide receptor,X,,neuropeptide receptor activity,,,IMP,,J:227985 
MGI:1098566,Gypc,glycophorin C,18,,signaling receptor activity,,,IBA,PTN000589024 ,J:161428 
MGI:2441671,Hcar1,hydrocarboxylic acid receptor 1,5,,G-protein coupled receptor activity,"is a part of G-protein coupled receptor signaling pathway,is a part of negative regulation of lipid catabolic process,happens in membrane,uses CHEBI:24996",,IDA,,J:147219 
MGI:1933383,Hcar2,hydroxycarboxylic acid receptor 2,5,,G-protein coupled receptor activity,"is a part of G-protein coupled receptor signaling pathway,happens in membrane",,IDA,,J:147219 
MGI:1933383,Hcar2,hydroxycarboxylic acid receptor 2,5,,nicotinic acid receptor activity,,,ISO,RGD:727952 ,J:155856 
MGI:1933383,Hcar2,hydroxycarboxylic acid receptor 2,5,,purinergic nucleotide receptor activity,,,IDA,,J:82939 
MGI:2385650,Hcrtr1,hypocretin (orexin) receptor 1,4,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2385650,Hcrtr1,hypocretin (orexin) receptor 1,4,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2385650,Hcrtr1,hypocretin (orexin) receptor 1,4,,orexin receptor activity,,,IBA,PTN000662461 ,J:161428 
MGI:2385650,Hcrtr1,hypocretin (orexin) receptor 1,4,,orexin receptor activity,,,ISO,O43613 ,J:164563 
MGI:2385650,Hcrtr1,hypocretin (orexin) receptor 1,4,,orexin receptor activity,,,ISO,RGD:2787 ,J:155856 
MGI:2680765,Hcrtr2,hypocretin (orexin) receptor 2,9,,G-protein coupled receptor activity,,,ISO,RGD:2788 ,J:155856 
MGI:2680765,Hcrtr2,hypocretin (orexin) receptor 2,9,,orexin receptor activity,,,IDA,,J:93583 
MGI:2680765,Hcrtr2,hypocretin (orexin) receptor 2,9,,orexin receptor activity,,,ISO,RGD:2788 ,J:155856 
MGI:2680765,Hcrtr2,hypocretin (orexin) receptor 2,9,,orexin receptor activity,,,ISO,O43614 ,J:164563 
MGI:1916835,Hfe2,hemochromatosis type 2 (juvenile),3,contributes_to,BMP receptor activity,,,ISO,Q6ZVN8 ,J:164563 
MGI:1916835,Hfe2,hemochromatosis type 2 (juvenile),3,,coreceptor activity,,,IGI,MGI:88177 ,J:109016 
MGI:1916835,Hfe2,hemochromatosis type 2 (juvenile),3,,coreceptor activity,,,ISO,Q6ZVN8 ,J:164563 
MGI:109128,Hnf4a,"hepatic nuclear factor 4, alpha",2,,steroid hormone receptor activity,,,IEA,IPR001723 ,J:72247 
MGI:1353604,Hnf4g,"hepatocyte nuclear factor 4, gamma",3,,steroid hormone receptor activity,,,IEA,IPR001723 ,J:72247 
MGI:108085,Hpgd,hydroxyprostaglandin dehydrogenase 15 (NAD),8,,prostaglandin E receptor activity,,,ISO,P15428 ,J:164563 
MGI:107619,Hrh1,histamine receptor H1,6,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:107619,Hrh1,histamine receptor H1,6,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:107619,Hrh1,histamine receptor H1,6,,histamine receptor activity,,,IEA,IPR000921 ,J:72247 
MGI:108482,Hrh2,histamine receptor H2,13,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:108482,Hrh2,histamine receptor H2,13,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:108482,Hrh2,histamine receptor H2,13,,histamine receptor activity,,,IBA,PTN000664982 ,J:161428 
MGI:108482,Hrh2,histamine receptor H2,13,,histamine receptor activity,,,ISO,RGD:2831 ,J:155856 
MGI:2139279,Hrh3,histamine receptor H3,2,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2139279,Hrh3,histamine receptor H3,2,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2139279,Hrh3,histamine receptor H3,2,,histamine receptor activity,,,IBA,PTN001206414 ,J:161428 
MGI:2139279,Hrh3,histamine receptor H3,2,,histamine receptor activity,,,ISO,RGD:620630 ,J:155856 
MGI:2429635,Hrh4,histamine receptor H4,18,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:2429635,Hrh4,histamine receptor H4,18,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:2429635,Hrh4,histamine receptor H4,18,,histamine receptor activity,,,IDA,,J:79370 
MGI:2429635,Hrh4,histamine receptor H4,18,,histamine receptor activity,,,ISO,RGD:620631 ,J:155856 
MGI:96273,Htr1a,5-hydroxytryptamine (serotonin) receptor 1A,13,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:96273,Htr1a,5-hydroxytryptamine (serotonin) receptor 1A,13,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:96273,Htr1a,5-hydroxytryptamine (serotonin) receptor 1A,13,,G-protein coupled serotonin receptor activity,,,IDA,,J:16036 
MGI:96273,Htr1a,5-hydroxytryptamine (serotonin) receptor 1A,13,,G-protein coupled serotonin receptor activity,,,IMP,,J:51280 
MGI:96273,Htr1a,5-hydroxytryptamine (serotonin) receptor 1A,13,,G-protein coupled serotonin receptor activity,,,ISO,P08908 ,J:164563 
MGI:96273,Htr1a,5-hydroxytryptamine (serotonin) receptor 1A,13,,G-protein coupled serotonin receptor activity,,,ISO,RGD:2845 ,J:155856 
MGI:96273,Htr1a,5-hydroxytryptamine (serotonin) receptor 1A,13,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:96274,Htr1b,5-hydroxytryptamine (serotonin) receptor 1B,9,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:96274,Htr1b,5-hydroxytryptamine (serotonin) receptor 1B,9,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:96274,Htr1b,5-hydroxytryptamine (serotonin) receptor 1B,9,,G-protein coupled serotonin receptor activity,,,IDA,,J:15978 J:163130 
MGI:96274,Htr1b,5-hydroxytryptamine (serotonin) receptor 1B,9,,G-protein coupled serotonin receptor activity,,,ISO,P28222 ,J:164563 
MGI:96274,Htr1b,5-hydroxytryptamine (serotonin) receptor 1B,9,,G-protein coupled serotonin receptor activity,,,ISO,RGD:2846 ,J:155856 
MGI:96274,Htr1b,5-hydroxytryptamine (serotonin) receptor 1B,9,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:96276,Htr1d,5-hydroxytryptamine (serotonin) receptor 1D,4,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:96276,Htr1d,5-hydroxytryptamine (serotonin) receptor 1D,4,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:96276,Htr1d,5-hydroxytryptamine (serotonin) receptor 1D,4,,G-protein coupled serotonin receptor activity,,,IDA,,J:43 
MGI:96276,Htr1d,5-hydroxytryptamine (serotonin) receptor 1D,4,,G-protein coupled serotonin receptor activity,,,ISO,P28221 ,J:164563 
MGI:96276,Htr1d,5-hydroxytryptamine (serotonin) receptor 1D,4,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:96279,Htr1e,5-hydroxytryptamine (serotonin) receptor 1E,UN,,G-protein coupled receptor activity,,,IDA,,J:88364 
MGI:96279,Htr1e,5-hydroxytryptamine (serotonin) receptor 1E,UN,,G-protein coupled serotonin receptor activity,,,IDA,,J:2640 
MGI:96279,Htr1e,5-hydroxytryptamine (serotonin) receptor 1E,UN,,G-protein coupled serotonin receptor activity,,,ISS,P28566 ,J:15473 
MGI:99842,Htr1f,5-hydroxytryptamine (serotonin) receptor 1F,16,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:99842,Htr1f,5-hydroxytryptamine (serotonin) receptor 1F,16,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:99842,Htr1f,5-hydroxytryptamine (serotonin) receptor 1F,16,,G-protein coupled serotonin receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:99842,Htr1f,5-hydroxytryptamine (serotonin) receptor 1F,16,,G-protein coupled serotonin receptor activity,,,ISO,P30939 ,J:164563 
MGI:99842,Htr1f,5-hydroxytryptamine (serotonin) receptor 1F,16,,G-protein coupled serotonin receptor activity,,,ISS,P30939 ,J:20578 
MGI:99842,Htr1f,5-hydroxytryptamine (serotonin) receptor 1F,16,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:109521,Htr2a,5-hydroxytryptamine (serotonin) receptor 2A,14,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:109521,Htr2a,5-hydroxytryptamine (serotonin) receptor 2A,14,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:109521,Htr2a,5-hydroxytryptamine (serotonin) receptor 2A,14,,G-protein coupled serotonin receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:109521,Htr2a,5-hydroxytryptamine (serotonin) receptor 2A,14,,G-protein coupled serotonin receptor activity,,,ISO,RGD:61800 ,J:155856 
MGI:109521,Htr2a,5-hydroxytryptamine (serotonin) receptor 2A,14,,G-protein coupled serotonin receptor activity,,,ISO,P28223 ,J:31112 J:164563 
MGI:109521,Htr2a,5-hydroxytryptamine (serotonin) receptor 2A,14,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:109323,Htr2b,5-hydroxytryptamine (serotonin) receptor 2B,1,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:109323,Htr2b,5-hydroxytryptamine (serotonin) receptor 2B,1,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:109323,Htr2b,5-hydroxytryptamine (serotonin) receptor 2B,1,,G-protein coupled serotonin receptor activity,,,IDA,,J:163130 
MGI:109323,Htr2b,5-hydroxytryptamine (serotonin) receptor 2B,1,,G-protein coupled serotonin receptor activity,,,ISO,P41595 ,J:31112 J:164563 
MGI:109323,Htr2b,5-hydroxytryptamine (serotonin) receptor 2B,1,,G-protein coupled serotonin receptor activity,,,TAS,,J:64067 
MGI:109323,Htr2b,5-hydroxytryptamine (serotonin) receptor 2B,1,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:96281,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,X,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:96281,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,X,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:96281,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,X,,G-protein coupled serotonin receptor activity,,,IMP,,J:174678 
MGI:96281,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,X,,G-protein coupled serotonin receptor activity,,,ISO,P08909 ,J:73065 
MGI:96281,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,X,,G-protein coupled serotonin receptor activity,,,ISO,P28335 ,J:31112 
MGI:96281,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,X,,G-protein coupled serotonin receptor activity,,,ISO,RGD:2848 ,J:155856 
MGI:96281,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,X,,Gq/11-coupled serotonin receptor activity,,,ISO,P28335 ,J:164563 
MGI:96281,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,X,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:96282,Htr3a,5-hydroxytryptamine (serotonin) receptor 3A,9,,serotonin-gated cation-selective channel activity,,,IBA,PTN001054693 ,J:161428 
MGI:96282,Htr3a,5-hydroxytryptamine (serotonin) receptor 3A,9,,serotonin-gated cation-selective channel activity,,,ISO,P46098 ,J:30225 J:164563 
MGI:96282,Htr3a,5-hydroxytryptamine (serotonin) receptor 3A,9,,serotonin-gated cation-selective channel activity,,,ISO,RGD:61818 ,J:155856 
MGI:96282,Htr3a,5-hydroxytryptamine (serotonin) receptor 3A,9,,transmembrane signaling receptor activity,,,IEA,IPR006201 ,J:72247 
MGI:1861899,Htr3b,5-hydroxytryptamine (serotonin) receptor 3B,9,,serotonin-gated cation-selective channel activity,,,IDA,,J:62799 
MGI:1861899,Htr3b,5-hydroxytryptamine (serotonin) receptor 3B,9,,serotonin-gated cation-selective channel activity,,,ISO,O95264 ,J:164563 
MGI:1861899,Htr3b,5-hydroxytryptamine (serotonin) receptor 3B,9,,serotonin-gated cation-selective channel activity,,,ISS,,J:62799 
MGI:1861899,Htr3b,5-hydroxytryptamine (serotonin) receptor 3B,9,,transmembrane signaling receptor activity,,,IEA,IPR006201 ,J:72247 
MGI:109246,Htr4,5 hydroxytryptamine (serotonin) receptor 4,18,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:109246,Htr4,5 hydroxytryptamine (serotonin) receptor 4,18,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:109246,Htr4,5 hydroxytryptamine (serotonin) receptor 4,18,,G-protein coupled serotonin receptor activity,,,IBA,PTN000665293 ,J:161428 
MGI:109246,Htr4,5 hydroxytryptamine (serotonin) receptor 4,18,,G-protein coupled serotonin receptor activity,,,ISO,RGD:2850 ,J:155856 
MGI:109246,Htr4,5 hydroxytryptamine (serotonin) receptor 4,18,,G-protein coupled serotonin receptor activity,,,ISO,Q13639 ,J:73065 
MGI:96283,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A,5,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:96283,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A,5,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:96283,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A,5,,G-protein coupled serotonin receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:96283,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A,5,,G-protein coupled serotonin receptor activity,,,ISO,RGD:2851 ,J:155856 
MGI:96283,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A,5,,G-protein coupled serotonin receptor activity,,,ISO,P47898 ,J:21931 
MGI:96283,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A,5,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:96284,Htr5b,5-hydroxytryptamine (serotonin) receptor 5B,1,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:96284,Htr5b,5-hydroxytryptamine (serotonin) receptor 5B,1,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:96284,Htr5b,5-hydroxytryptamine (serotonin) receptor 5B,1,,G-protein coupled serotonin receptor activity,,,IDA,,J:15791 
MGI:96284,Htr5b,5-hydroxytryptamine (serotonin) receptor 5B,1,,G-protein coupled serotonin receptor activity,,,ISO,RGD:62388 ,J:155856 
MGI:96284,Htr5b,5-hydroxytryptamine (serotonin) receptor 5B,1,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:1196627,Htr6,5-hydroxytryptamine (serotonin) receptor 6,4,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:1196627,Htr6,5-hydroxytryptamine (serotonin) receptor 6,4,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:1196627,Htr6,5-hydroxytryptamine (serotonin) receptor 6,4,,G-protein coupled serotonin receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:1196627,Htr6,5-hydroxytryptamine (serotonin) receptor 6,4,,G-protein coupled serotonin receptor activity,,,ISO,RGD:62044 ,J:155856 
MGI:1196627,Htr6,5-hydroxytryptamine (serotonin) receptor 6,4,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:99841,Htr7,5-hydroxytryptamine (serotonin) receptor 7,19,,G-protein coupled receptor activity,,,IEA,IPR000276 ,J:72247 
MGI:99841,Htr7,5-hydroxytryptamine (serotonin) receptor 7,19,,G-protein coupled receptor activity,,,IEA,KW-0297 ,J:60000 
MGI:99841,Htr7,5-hydroxytryptamine (serotonin) receptor 7,19,,G-protein coupled serotonin receptor activity,,,IBA,PTN000664111 ,J:161428 
MGI:99841,Htr7,5-hydroxytryptamine (serotonin) receptor 7,19,,G-protein coupled serotonin receptor activity,,,ISO,RGD:71034 ,J:155856 
MGI:99841,Htr7,5-hydroxytryptamine (serotonin) receptor 7,19,,neurotransmitter receptor activity,,,IBA,PTN000664111 ,J:161428 
